run,evt,date,time,dsttype,ecm,nctrk,nntrk,nvecp,ncvecp,nnvecp,sum_px_ch,sum_py_ch,sum_pz_ch,sum_e_ch,sum_p_ch,mean_p_ch,sum_px_all,sum_py_all,sum_pz_all,sum_e_all,echar,emneu,ehneu,nhpc,ehpc_sum,nemf,eemf_sum,nemclu,eemclu_sum,nphot,ephot_sum,ephot_min,ephot_max,nstic,estic_sum,ihad4,sample,file_id
-21041,2556,20228,42323,94C2, 9.125000E+01,41,7,48,41,7,-1.484471E+00,-6.812308E-01,-8.813885E-01, 5.683972E+01, 5.604038E+01, 1.366839E+00,-8.852622E+00, 2.110947E+00,-1.748932E+00, 7.721170E+01, 4.604681E+01, 1.194513E+01, 1.306810E+00,12, 1.171900E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.906519E+01, 7.466763E-01, 7.120059E+00,NULL,NULL,1,mc_qqps,53
-21041,2557,20228,42342,94C2, 9.125000E+01,21,12,33,21,12,-9.060933E+00,-5.663345E+00, 8.815666E-01, 5.654874E+01, 5.616426E+01, 2.674489E+00, 1.304357E+00,-1.377486E+00,-6.159595E-01, 9.081730E+01, 5.496453E+01, 3.338568E+01, 0.000000E+00,14, 8.640069E-01,1, 0.000000E+00,0, 0.000000E+00,10, 3.304462E+01, 7.064229E-01, 2.150006E+01,NULL,NULL,1,mc_qqps,53
-21041,2558,20228,42353,94C2, 9.125000E+01,27,2,29,27,2, 2.886619E+00, 5.018314E+00,-2.821336E+00, 4.727282E+01, 4.660636E+01, 1.726161E+00,-4.311346E+00, 4.499463E+00,-1.376585E+00, 5.464254E+01, 4.597604E+01, 7.369720E+00, 0.000000E+00,11, 9.307829E-01,0, 0.000000E+00,0, 0.000000E+00,2, 7.369720E+00, 8.902613E-01, 6.479459E+00,NULL,NULL,1,mc_qqps,53
-21041,2559,20228,42407,94C2, 9.125000E+01,26,8,34,26,8, 6.931811E+00,-2.723289E+00, 3.938211E+00, 6.942709E+01, 6.912537E+01, 2.658668E+00, 9.421389E+00,-3.946199E-01, 6.636526E+00, 9.806168E+01, 6.747684E+01, 1.749223E+01, 5.550555E+00,5, 1.001224E-01,1, 0.000000E+00,0, 0.000000E+00,4, 2.308402E+01, 4.933586E-01, 1.079417E+01,NULL,NULL,1,mc_qqps,53
-21041,2560,20228,42422,94C2, 9.125000E+01,22,16,38,22,16, 5.745216E+00, 2.322066E+00, 1.451153E+01, 2.294573E+01, 2.237280E+01, 1.016945E+00, 1.852504E+00,-1.285439E+00, 2.642039E+00, 6.010011E+01, 1.799343E+01, 2.608048E+01, 1.107391E+01,4, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,4, 5.514079E+00, 8.203249E-01, 2.698167E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2561,20228,42444,94C2, 9.125000E+01,26,15,41,26,15, 8.424783E-01,-1.207487E-01,-1.769486E+01, 8.216650E+01, 8.189399E+01, 3.149769E+00, 7.460109E+00, 1.064739E+00,-4.331620E+00, 1.105279E+02, 3.870474E+01, 2.020226E+01, 8.275349E+00,0, 0.000000E+00,18, 5.191423E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2562,20228,42458,94C2, 9.125000E+01,26,15,41,26,15, 5.036710E+00, 2.078758E+01,-1.055358E+01, 4.359164E+01, 4.296054E+01, 1.652329E+00,-7.257757E-01,-2.079827E+00, 1.468115E+00, 8.659928E+01, 2.931730E+01, 1.367117E+01, 7.477918E+00,12, 7.349383E+00,1, 0.000000E+00,0, 0.000000E+00,9, 3.105661E+01, 6.651208E-01, 1.133395E+01,NULL,NULL,1,mc_qqps,53
-21041,2563,20228,42512,94C2, 9.125000E+01,39,12,51,39,12, 8.202746E+00,-5.106256E+00, 2.118281E+01, 1.381142E+02, 1.373228E+02, 3.521097E+00, 7.506149E+00,-4.977968E+00, 1.991152E+01, 1.484363E+02, 2.468991E+01, 1.019873E+01, 1.233930E-01,2, 0.000000E+00,17, 7.555816E+00,0, 0.000000E+00,2, 1.690624E+00, 7.509442E-01, 9.396803E-01,NULL,NULL,1,mc_qqps,53
-21041,2564,20228,42526,94C2, 9.125000E+01,33,27,60,33,27,-3.705234E+00,-1.243162E+00,-3.338633E+00, 6.459784E+01, 6.419574E+01, 1.945325E+00,-1.219852E+00, 1.874340E+00,-7.729982E-01, 9.932792E+01, 6.023996E+01, 1.899057E+01, 8.437681E+00,17, 1.694455E+00,6, 0.000000E+00,0, 0.000000E+00,12, 1.912987E+01, 7.301806E-01, 4.861263E+00,NULL,NULL,1,mc_qqps,53
-21041,2565,20228,42545,94C2, 9.125000E+01,25,19,44,25,19, 8.560832E+00,-7.055656E+00,-8.280931E+00, 6.634539E+01, 6.592350E+01, 2.636940E+00,-4.059890E+00, 1.481463E+00, 3.650982E+00, 9.797462E+01, 4.281223E+01, 2.981333E+01, 0.000000E+00,19, 3.629159E-01,1, 0.000000E+00,0, 0.000000E+00,17, 2.689317E+01, 3.779646E-01, 5.730659E+00,NULL,NULL,1,mc_qqps,53
-21041,2566,20228,42558,94C2, 9.125000E+01,41,16,57,41,16, 2.762717E+00,-8.030474E+00,-2.896719E+00, 5.197190E+01, 5.063960E+01, 1.235112E+00, 2.284606E-01,-5.727365E-01,-2.742108E+00, 7.490244E+01, 4.517080E+01, 2.176489E+01, 1.165649E+00,11, 0.000000E+00,2, 0.000000E+00,0, 0.000000E+00,9, 1.980607E+01, 8.164684E-01, 4.582871E+00,NULL,NULL,1,mc_qqps,53
-21041,2567,20228,42613,94C2, 9.125000E+01,9,7,16,9,7,-1.141399E+01, 6.324131E+00,-1.563191E+01, 5.789983E+01, 5.787552E+01, 6.430614E+00,-1.270418E+01, 6.878955E+00,-1.830613E+01, 6.728358E+01, 5.802707E+01, 6.585818E+00, 2.797932E+00,5, 4.648867E-01,6, 7.377156E+00,0, 0.000000E+00,3, 4.203704E+00, 4.465977E-01, 2.059732E+00,NULL,NULL,1,mc_qqps,53
-21041,2568,20228,42624,94C2, 9.125000E+01,27,13,40,27,13,-1.329006E+00,-8.396325E-01,-2.483410E-01, 5.220596E+01, 5.183605E+01, 1.919854E+00,-5.141606E+00, 3.643292E+00, 1.184943E+01, 6.892397E+01, 3.861108E+01, 9.331860E+00, 7.416282E+00,2, 0.000000E+00,14, 7.310396E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2569,20228,42640,94C2, 9.125000E+01,17,7,24,17,7, 1.414594E+01,-1.447152E+01,-5.049884E+00, 6.564304E+01, 6.545068E+01, 3.850040E+00,-3.375920E+00, 2.737461E+00, 9.921277E-01, 9.128201E+01, 6.448204E+01, 2.262339E+01, 2.333972E+00,10, 3.552129E-01,0, 0.000000E+00,0, 0.000000E+00,6, 2.330500E+01, 5.537686E-01, 1.193282E+01,NULL,NULL,1,mc_qqps,53
-21041,2570,20228,42651,94C2, 9.125000E+01,35,17,52,35,17, 5.622249E+00,-3.415104E+00, 3.251502E+00, 5.569701E+01, 5.491238E+01, 1.568925E+00, 2.833590E+00, 1.160874E+00, 3.530710E+00, 8.297474E+01, 4.611886E+01, 2.255371E+01, 3.873232E+00,18, 1.033340E+01,3, 7.521349E-01,0, 0.000000E+00,11, 2.005503E+01, 5.607234E-01, 4.202903E+00,2, 0.000000E+00,1,mc_qqps,53
-21041,2571,20228,42708,94C2, 9.125000E+01,4,14,18,4,14,-5.262480E-01, 2.379873E-01, 1.192309E+00, 2.681498E+00, 2.612741E+00, 6.531854E-01,-3.834438E-02, 4.186949E-01, 8.102030E+00, 3.083771E+01, 2.697242E+00, 2.647001E+01, 1.686199E+00,0, 0.000000E+00,4, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,8, 0.000000E+00,0,mc_qqps,53
-21041,2572,20228,42741,94C2, 9.125000E+01,36,14,50,36,14,-2.692156E+00, 4.324043E-01,-5.005478E+00, 6.826686E+01, 6.756100E+01, 1.876694E+00,-2.315474E+00,-5.399368E-01,-2.780237E+00, 8.479478E+01, 5.907728E+01, 1.652793E+01, 0.000000E+00,5, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,4, 4.523543E+00, 7.213516E-01, 1.354838E+00,NULL,NULL,1,mc_qqps,53
-21041,2573,20228,42759,94C2, 9.125000E+01,38,12,50,38,12,-1.233515E+01,-4.441340E+00, 7.407385E+00, 5.119631E+01, 5.049494E+01, 1.328814E+00,-1.912263E+01,-7.340420E+00, 1.073423E+01, 7.199012E+01, 3.626031E+01, 1.205947E+01, 8.819055E+00,11, 1.881832E+00,0, 0.000000E+00,0, 0.000000E+00,4, 6.169764E+00, 3.242878E-01, 2.918011E+00,NULL,NULL,1,mc_qqps,53
-21041,2574,20228,42812,94C2, 9.125000E+01,33,12,45,33,12,-1.786508E+00,-2.900490E+00, 1.177732E-01, 6.060493E+01, 5.993751E+01, 1.816288E+00,-1.826347E+00,-4.439836E+00, 3.539214E+00, 8.795927E+01, 4.978941E+01, 2.165091E+01, 5.146423E+00,7, 0.000000E+00,6, 0.000000E+00,0, 0.000000E+00,5, 1.605715E+01, 5.570099E-01, 7.924718E+00,NULL,NULL,1,mc_qqps,53
-21041,2575,20228,42826,94C2, 9.125000E+01,34,17,51,34,17, 4.027287E+00,-1.506229E+01,-2.483648E+00, 5.806377E+01, 5.756322E+01, 1.693036E+00, 3.982018E+00,-5.087687E+00, 1.661964E-01, 8.822802E+01, 5.190268E+01, 2.854029E+01, 3.014858E-01,22, 6.537831E+00,2, 0.000000E+00,0, 0.000000E+00,12, 2.715501E+01, 4.677018E-01, 1.007198E+01,NULL,NULL,1,mc_qqps,53
-21041,2576,20228,42840,94C2, 9.125000E+01,23,15,38,23,15,-1.521468E+01, 3.521908E+00,-4.112203E+00, 6.474599E+01, 6.439503E+01, 2.799784E+00, 5.938370E+00, 2.223258E+00, 6.591504E+00, 1.115426E+02, 4.777709E+01, 3.755397E+01, 9.242649E+00,14, 9.612043E+00,0, 0.000000E+00,0, 0.000000E+00,11, 3.548987E+01, 4.217149E-01, 1.925039E+01,NULL,NULL,1,mc_qqps,53
-21041,2577,20228,42853,94C2, 9.125000E+01,24,17,41,24,17, 9.375768E+00,-2.774122E-01, 4.651728E+00, 4.692580E+01, 4.655091E+01, 1.939621E+00, 2.977591E+01,-9.101424E+00, 9.207034E+00, 1.251288E+02, 4.353048E+01, 7.304742E+01, 5.157310E+00,24, 1.538602E+01,0, 0.000000E+00,0, 0.000000E+00,15, 2.838986E+01, 4.129530E-01, 7.650473E+00,NULL,NULL,1,mc_qqps,53
-21041,2578,20228,42904,94C2, 9.125000E+01,8,8,16,8,8, 3.077131E+00, 7.842841E-01, 8.972181E+00, 1.298326E+01, 1.283758E+01, 1.604697E+00, 2.800735E+00, 8.221018E-01, 1.219436E+01, 2.516079E+01, 5.324085E+00, 9.186201E+00, 2.991318E+00,0, 0.000000E+00,2, 0.000000E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,5, 0.000000E+00,0,mc_qqps,53
-21041,2579,20228,42921,94C2, 9.125000E+01,40,19,59,40,19, 5.583542E+00,-2.215164E+00,-6.386384E+00, 4.804804E+01, 4.733097E+01, 1.183274E+00, 9.108126E+00, 3.356938E-01,-6.521523E+00, 7.245232E+01, 4.040422E+01, 1.699943E+01, 5.052458E+00,17, 1.663055E+00,2, 5.502118E-01,0, 0.000000E+00,13, 1.681720E+01, 4.865004E-01, 3.412749E+00,NULL,NULL,1,mc_qqps,53
-21041,2580,20228,42938,94C2, 9.125000E+01,15,16,31,15,16, 1.476357E+01, 1.367558E+00, 1.851623E+00, 3.876406E+01, 3.860561E+01, 2.573707E+00, 1.410077E+01, 1.454531E+00, 2.055430E+00, 7.087283E+01, 3.514113E+01, 2.566690E+01, 9.289950E-01,17, 6.251797E+00,0, 0.000000E+00,0, 0.000000E+00,14, 3.117978E+01, 3.962052E-01, 8.359118E+00,NULL,NULL,1,mc_qqps,53
-21041,2581,20228,42950,94C2, 9.125000E+01,24,9,33,24,9, 1.280798E+01, 3.271970E+00, 7.332290E+00, 6.228044E+01, 6.184434E+01, 2.576847E+00, 3.835070E+00, 3.204451E-01, 9.239552E-01, 9.290419E+01, 6.011391E+01, 2.820735E+01, 2.467885E+00,10, 9.357703E-02,0, 0.000000E+00,0, 0.000000E+00,7, 2.514537E+01, 6.390117E-01, 1.943286E+01,NULL,NULL,1,mc_qqps,53
-21041,2582,20228,43005,94C2, 9.125000E+01,46,15,61,46,15, 1.687858E+01, 2.148659E+01, 5.501809E+00, 8.053735E+01, 7.957009E+01, 1.729785E+00, 2.411454E+01, 2.673386E+01, 5.025705E+00, 1.186499E+02, 3.312505E+01, 2.005708E+01, 1.306826E+01,17, 2.371741E-01,0, 0.000000E+00,0, 0.000000E+00,10, 2.540257E+01, 4.675098E-01, 1.451348E+01,NULL,NULL,1,mc_qqps,53
-21041,2583,20228,43022,94C2, 9.125000E+01,30,13,43,30,13,-6.968993E+00, 3.550311E+00, 7.727398E+00, 5.864444E+01, 5.819934E+01, 1.939978E+00,-1.277555E+00, 9.724262E-01, 5.086064E-01, 7.714993E+01, 4.948624E+01, 6.809289E+00, 1.180013E+01,5, 4.468411E-01,8, 0.000000E+00,0, 0.000000E+00,1, 5.855464E-01, 5.855464E-01, 5.855464E-01,NULL,NULL,1,mc_qqps,53
-21041,2584,20228,43036,94C2, 9.125000E+01,21,7,28,21,7,-1.432640E-01,-4.304965E+00, 3.609509E+00, 4.934767E+01, 4.893225E+01, 2.330107E+00, 4.905931E+00, 1.280447E+01,-4.379350E+00, 7.710587E+01, 4.852382E+01, 1.335875E+01, 1.446125E+01,10, 5.920311E+00,0, 0.000000E+00,0, 0.000000E+00,4, 1.222285E+01, 9.402758E-01, 6.261973E+00,NULL,NULL,1,mc_qqps,53
-21041,2585,20228,43048,94C2, 9.125000E+01,48,25,73,48,25, 3.391012E+00,-6.586611E-03,-3.612816E-01, 7.158846E+01, 7.063135E+01, 1.471486E+00, 6.987785E+00, 2.644542E+01,-6.756360E+00, 1.073955E+02, 5.050572E+01, 3.321592E+01, 0.000000E+00,30, 4.252651E+00,0, 0.000000E+00,0, 0.000000E+00,20, 2.602434E+01, 4.959348E-01, 4.513221E+00,NULL,NULL,1,mc_qqps,53
-21041,2586,20228,43108,94C2, 9.125000E+01,30,19,49,30,19,-6.333296E-01,-5.754938E+00, 7.665370E+00, 8.440804E+01, 8.386984E+01, 2.795661E+00,-9.040204E-01,-2.592854E+00, 5.743914E+00, 1.127554E+02, 7.583174E+01, 1.160815E+01, 9.887434E+00,8, 0.000000E+00,8, 2.455472E+00,0, 0.000000E+00,7, 1.254885E+01, 7.886979E-01, 2.788898E+00,NULL,NULL,1,mc_qqps,53
-21041,2587,20228,43128,94C2, 9.125000E+01,14,12,26,14,12, 3.108413E+00, 1.222291E+00, 3.628302E+00, 5.478151E+01, 5.469783E+01, 3.906988E+00, 7.235145E+00, 4.050271E+00, 6.256301E+00, 8.588687E+01, 5.478151E+01, 2.118231E+01, 7.992095E+00,13, 4.379228E+00,1, 0.000000E+00,0, 0.000000E+00,9, 2.201434E+01, 5.895849E-01, 1.283564E+01,NULL,NULL,1,mc_qqps,53
-21041,2588,20228,43139,94C2, 9.125000E+01,25,8,33,25,8,-7.854688E+00, 3.228420E-01,-7.013171E+00, 6.961367E+01, 6.921682E+01, 2.768673E+00,-8.214257E+00, 9.087930E-01,-5.979688E+00, 7.772903E+01, 6.855715E+01, 5.944920E+00, 0.000000E+00,12, 3.664947E+00,0, 0.000000E+00,0, 0.000000E+00,7, 7.063823E+00, 2.692461E-01, 1.634252E+00,NULL,NULL,1,mc_qqps,53
-21041,2589,20228,43151,94C2, 9.125000E+01,22,12,34,22,12, 3.479985E+00,-8.198135E-01,-1.390746E+01, 5.740802E+01, 5.705138E+01, 2.593245E+00, 5.592977E+00, 1.066768E+00,-1.562439E+01, 8.696283E+01, 2.786304E+01, 2.057095E+01, 5.671675E+00,4, 0.000000E+00,7, 9.035056E+00,0, 0.000000E+00,3, 8.144611E+00, 1.878055E+00, 3.312183E+00,NULL,NULL,1,mc_qqps,53
-21041,2590,20228,43205,94C2, 9.125000E+01,16,12,28,16,12,-6.641661E+00,-1.746183E+01, 9.016804E+00, 3.060417E+01, 3.022642E+01, 1.889151E+00, 8.804765E-01,-5.582877E+00, 4.821826E+00, 7.041183E+01, 2.921234E+01, 3.601847E+01, 3.789187E+00,12, 9.629087E+00,1, 0.000000E+00,0, 0.000000E+00,9, 3.566302E+01, 5.073299E-01, 2.194361E+01,NULL,NULL,1,mc_qqps,53
-21041,2591,20228,43219,94C2, 9.125000E+01,34,20,54,34,20, 2.218347E-01, 3.180935E+00, 5.562193E+00, 5.644369E+01, 5.589846E+01, 1.644072E+00, 4.253631E+00, 4.186014E+00, 6.439100E+00, 9.560311E+01, 4.673451E+01, 1.890538E+01, 1.454464E+01,12, 1.856702E-01,2, 0.000000E+00,0, 0.000000E+00,9, 1.489812E+01, 9.107412E-01, 4.658636E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2592,20228,43238,94C2, 9.125000E+01,37,18,55,37,18,-8.347536E-01, 1.479223E+00, 9.501148E+00, 6.958466E+01, 6.892517E+01, 1.862842E+00, 9.220629E-01,-6.327000E+00,-5.410579E+00, 9.818464E+01, 5.734496E+01, 8.942042E+00, 1.969185E+01,1, 0.000000E+00,22, 4.871563E+00,0, 0.000000E+00,NULL,NULL,NULL,NULL,1, 0.000000E+00,1,mc_qqps,53
-21041,2593,20228,43257,94C2, 9.125000E+01,25,11,36,25,11, 2.323490E+00,-4.919460E+00,-1.406470E+00, 6.037404E+01, 6.006600E+01, 2.402640E+00, 1.313226E-01, 4.072528E-01, 5.911722E-01, 8.310997E+01, 5.942567E+01, 1.478768E+01, 5.470214E+00,16, 9.073113E+00,0, 0.000000E+00,0, 0.000000E+00,8, 1.168143E+01, 4.421155E-01, 2.985446E+00,NULL,NULL,1,mc_qqps,53
-21041,2594,20228,43309,94C2, 9.125000E+01,40,7,47,40,7,-1.059357E+00, 1.202577E+01,-2.367074E+00, 5.570931E+01, 5.451880E+01, 1.362970E+00, 4.457964E-01, 2.271895E+00,-2.183468E-01, 7.476131E+01, 4.956450E+01, 1.905200E+01, 0.000000E+00,11, 5.504853E+00,0, 0.000000E+00,0, 0.000000E+00,6, 1.814597E+01, 6.036727E-01, 6.782938E+00,NULL,NULL,1,mc_qqps,53
-21041,2595,20228,43330,94C2, 9.125000E+01,26,14,40,26,14, 2.703685E+00, 1.538327E+00, 1.550940E+00, 8.016474E+01, 7.950594E+01, 3.057921E+00, 8.243907E+00, 1.106743E+01, 3.778746E+00, 1.060390E+02, 7.518788E+01, 2.568306E+01, 1.912125E-01,15, 1.629220E+01,2, 0.000000E+00,0, 0.000000E+00,6, 1.138859E+01, 8.534198E-01, 4.295122E+00,NULL,NULL,1,mc_qqps,53
-21041,2596,20228,43344,94C2, 9.125000E+01,26,17,43,26,17,-6.954782E+00,-6.105348E+00, 1.063634E+01, 4.156924E+01, 4.117786E+01, 1.583764E+00,-1.467521E+00,-6.763498E-01,-3.710061E-01, 8.435451E+01, 3.800928E+01, 3.906442E+01, 1.004113E+00,15, 1.097877E+01,0, 0.000000E+00,0, 0.000000E+00,13, 3.767408E+01, 3.772697E-01, 2.119216E+01,NULL,NULL,1,mc_qqps,53
-21041,2597,20228,43401,94C2, 9.125000E+01,49,18,67,49,18,-1.775566E+01,-8.989572E+00,-9.897612E-01, 8.757185E+01, 8.679174E+01, 1.771260E+00,-2.708408E+01,-9.941542E+00, 2.424675E+00, 1.225783E+02, 5.598334E+01, 2.863782E+01, 4.871692E+00,19, 7.580017E+00,0, 0.000000E+00,0, 0.000000E+00,10, 1.563889E+01, 6.018305E-01, 5.594378E+00,NULL,NULL,1,mc_qqps,53
-21041,2598,20228,43418,94C2, 9.125000E+01,45,11,56,45,11, 3.296391E+00, 2.202156E+00, 1.368338E+00, 5.664083E+01, 5.488734E+01, 1.219719E+00,-9.781608E+00,-2.938148E+00,-3.266987E+00, 7.573680E+01, 4.784912E+01, 9.549239E+00, 4.757547E-01,11, 3.418088E+00,1, 0.000000E+00,0, 0.000000E+00,7, 1.731656E+01, 7.283441E-01, 8.292970E+00,NULL,NULL,1,mc_qqps,53
-21041,2599,20228,43435,94C2, 9.125000E+01,19,6,25,19,6,-2.203179E+00,-7.436224E+00, 1.760202E+00, 4.663035E+01, 4.633006E+01, 2.438424E+00,-1.037442E+00,-3.336908E+00, 1.172481E+00, 5.994810E+01, 4.116339E+01, 9.258690E+00, 3.503995E+00,8, 3.145818E+00,0, 0.000000E+00,0, 0.000000E+00,4, 9.813755E+00, 5.550647E-01, 4.056518E+00,NULL,NULL,1,mc_qqps,53
-21041,2600,20228,43444,94C2, 9.125000E+01,30,22,52,30,22, 5.507280E+00,-9.569719E+00,-1.392433E+01, 3.188486E+01, 3.131276E+01, 1.043759E+00, 6.833190E+00,-1.277273E+01,-1.633040E+01, 4.733971E+01, 1.596756E+01, 1.146131E+01, 3.588635E+00,7, 0.000000E+00,9, 0.000000E+00,0, 0.000000E+00,6, 3.926561E+00, 4.049064E-01, 9.179622E-01,NULL,NULL,1,mc_qqps,53
-21041,2601,20228,43457,94C2, 9.125000E+01,24,19,43,24,19,-9.115354E-01, 9.679790E+00, 1.913319E+01, 4.108901E+01, 4.068233E+01, 1.695097E+00,-1.477653E+00, 6.612245E+00, 1.756496E+01, 7.890627E+01, 3.566452E+01, 3.279804E+01, 5.019219E+00,2, 2.010675E-01,22, 3.460457E+00,0, 0.000000E+00,1, 8.609812E-01, 8.609812E-01, 8.609812E-01,1, 0.000000E+00,1,mc_qqps,53
-21041,2602,20228,43516,94C2, 9.125000E+01,32,23,55,32,23,-4.331004E-01,-4.982548E+00, 6.781552E+00, 6.735679E+01, 6.679852E+01, 2.087454E+00,-1.920939E+00, 8.699862E+00, 4.169502E+00, 1.006661E+02, 3.833712E+01, 1.796029E+01, 1.015407E+01,11, 9.862311E-02,9, 0.000000E+00,0, 0.000000E+00,7, 1.244924E+01, 5.843229E-01, 4.568475E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2603,20228,43534,94C2, 9.125000E+01,17,8,25,17,8, 4.490837E+00, 2.394491E+00,-3.812818E+00, 7.765543E+01, 7.750488E+01, 4.559111E+00, 5.125619E+00, 1.731268E+00,-5.352345E+00, 9.646505E+01, 7.695497E+01, 8.879766E+00, 7.740352E+00,1, 0.000000E+00,7, 0.000000E+00,0, 0.000000E+00,1, 2.209694E+00, 2.209694E+00, 2.209694E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2604,20228,43546,94C2, 9.125000E+01,28,9,37,28,9, 2.939194E+01, 1.937367E+01, 1.227921E+01, 4.609613E+01, 4.534277E+01, 1.619385E+00, 8.622296E+00, 8.633749E+00, 2.946374E+00, 7.418878E+01, 2.193215E+01, 1.847270E+01, 6.695486E+00,7, 8.641071E-02,0, 0.000000E+00,0, 0.000000E+00,5, 2.146152E+01, 2.062606E+00, 9.591762E+00,NULL,NULL,1,mc_qqps,53
-21041,2605,20228,43602,94C2, 9.125000E+01,31,20,51,31,20,-3.807372E+00, 7.348974E+00,-1.152189E+01, 4.026144E+01, 3.971751E+01, 1.281210E+00, 7.084450E-01, 2.268439E+00,-4.255532E+00, 6.326598E+01, 3.609249E+01, 1.935348E+01, 3.651062E+00,3, 2.400439E-01,18, 4.139373E+00,0, 0.000000E+00,1, 8.828522E-01, 8.828522E-01, 8.828522E-01,NULL,NULL,1,mc_qqps,53
-21041,2606,20228,43622,94C2, 9.125000E+01,44,26,70,44,26, 5.160435E+00, 5.990807E+00, 3.046062E+00, 4.007094E+01, 3.892721E+01, 8.847094E-01,-6.365738E+00, 1.178533E+01, 9.012262E-01, 8.814823E+01, 3.175913E+01, 2.574842E+01, 1.527634E+01,24, 1.057854E+00,1, 0.000000E+00,0, 0.000000E+00,17, 2.656971E+01, 4.178498E-01, 6.306641E+00,NULL,NULL,1,mc_qqps,53
-21041,2607,20228,43643,94C2, 9.125000E+01,30,22,52,30,22,-2.894424E+00,-4.077751E+00,-2.444530E+01, 6.190872E+01, 6.129960E+01, 2.043320E+00, 1.345826E+00,-4.280819E-01,-1.303995E+01, 9.915428E+01, 1.552560E+01, 3.008340E+01, 7.162168E+00,5, 1.766403E+00,15, 1.638618E+01,0, 0.000000E+00,4, 4.527437E+00, 6.590053E-01, 1.422096E+00,NULL,NULL,1,mc_qqps,53
-21041,2608,20228,43700,94C2, 9.125000E+01,43,23,66,43,23, 4.174249E+00,-2.636063E-01, 5.122686E+00, 6.267765E+01, 6.184366E+01, 1.438225E+00, 5.485815E+00,-2.512428E+00, 2.191585E+00, 1.006781E+02, 5.469648E+01, 2.201904E+01, 1.191517E+01,15, 8.251292E-02,11, 0.000000E+00,0, 0.000000E+00,11, 1.224972E+01, 4.097808E-01, 2.403080E+00,NULL,NULL,1,mc_qqps,53
-21041,2609,20228,43725,94C2, 9.125000E+01,29,16,45,29,16, 1.903593E+00,-3.080824E-01,-1.166979E+00, 5.807103E+01, 5.759488E+01, 1.986030E+00, 1.504380E+00,-1.173937E+00,-7.151824E-02, 7.526250E+01, 5.342428E+01, 1.397125E+01, 1.792484E+00,16, 5.256603E+00,5, 0.000000E+00,0, 0.000000E+00,9, 1.289210E+01, 4.112957E-01, 2.456188E+00,1, 0.000000E+00,1,mc_qqps,53
-21041,2610,20228,43740,94C2, 9.125000E+01,23,19,42,23,19, 4.937758E-01, 5.446998E+00,-5.399296E+00, 5.680811E+01, 5.648178E+01, 2.455730E+00, 3.327073E-01, 2.079970E+00,-3.216032E+00, 9.556778E+01, 5.334726E+01, 1.847491E+01, 1.632109E+01,15, 2.908049E+00,2, 0.000000E+00,0, 0.000000E+00,12, 1.946013E+01, 2.717940E-01, 4.513630E+00,NULL,NULL,1,mc_qqps,53
-21041,2611,20228,43756,94C2, 9.125000E+01,41,27,68,41,27,-2.960359E-01,-2.683233E+00, 3.341588E+00, 6.110925E+01, 5.987779E+01, 1.460434E+00,-3.954680E+00,-2.625439E+00, 5.251632E+00, 1.133504E+02, 4.793817E+01, 3.623581E+01, 4.684371E+00,27, 7.272787E-01,0, 0.000000E+00,0, 0.000000E+00,21, 3.764657E+01, 3.521386E-01, 8.998803E+00,NULL,NULL,1,mc_qqps,53
-21041,2612,20228,43814,94C2, 9.125000E+01,34,17,51,34,17, 2.599652E-01, 1.150772E+00, 7.375628E-01, 5.168121E+01, 5.112728E+01, 1.503744E+00, 4.876382E+00,-9.849966E+00,-4.374073E+00, 8.435706E+01, 4.215626E+01, 1.767428E+01, 1.222369E+01,13, 8.505637E-02,0, 0.000000E+00,0, 0.000000E+00,9, 1.983904E+01, 5.158477E-01, 1.073883E+01,NULL,NULL,1,mc_qqps,53
-21041,2613,20228,43833,94C2, 9.125000E+01,41,14,55,41,14,-6.105556E+00,-1.947131E+00, 3.556371E+00, 6.788951E+01, 6.724575E+01, 1.640140E+00, 8.414967E+00,-3.073027E+00,-5.793365E+00, 9.137186E+01, 6.417931E+01, 9.043211E+00, 8.135268E+00,13, 1.148095E+01,3, 0.000000E+00,0, 0.000000E+00,6, 1.264357E+01, 5.302382E-01, 5.553452E+00,NULL,NULL,1,mc_qqps,53
-21041,2614,20228,43851,94C2, 9.125000E+01,27,16,43,27,16, 4.033112E+00,-6.227539E+00,-6.270609E+00, 1.967656E+01, 1.886596E+01, 6.987393E-01, 5.633810E+00,-5.756144E+00,-3.713757E+00, 4.416629E+01, 1.110090E+01, 1.441209E+01, 5.846741E+00,4, 4.589273E-02,7, 0.000000E+00,0, 0.000000E+00,2, 5.393364E+00, 1.098089E+00, 4.295276E+00,3, 0.000000E+00,0,mc_qqps,53
